fullName,Matches,TotalMatches,NO,SumRuns,HS,AvgRuns,TotalBalls,StrikeRate,Hundred,Fifty,fours,sixes,AvgSR
Faf Du Plessis,10,10,1,511,84,56.78,324,157.71,0,5,40,29,8954.774
Devon Conway,11,10,2,458,92,57.25,329,139.2,0,5,54,13,7969.1997
Yashasvi Jaiswal,10,10,0,442,124,44.2,279,158.42,1,3,57,19,7002.164
Virat Kohli,10,10,1,419,82,46.56,310,135.16,0,6,39,11,6293.05
Ruturaj Gaikwad,11,10,1,384,92,42.67,259,148.26,0,2,27,21,6326.254
Shubman Gill,10,10,0,375,67,37.5,276,135.86,0,3,47,6,5094.75
David Warner,10,10,0,330,65,33.0,274,120.43,0,4,47,2,3974.19
Rinku Singh,10,10,4,316,58,52.67,213,148.35,0,2,19,20,7813.5947
Kyle Mayers,10,10,0,311,73,31.1,204,152.45,0,4,28,20,4741.195
Venkatesh Iyer,10,10,0,303,104,30.3,203,149.26,1,1,25,16,4522.5776
Jos Buttler,10,10,0,297,79,29.7,214,138.78,0,3,32,10,4121.766
Suryakumar Yadav,10,10,0,293,66,29.3,167,175.44,0,3,34,12,5140.392
Ishan Kishan,10,10,0,293,75,29.3,214,136.91,0,2,34,11,4011.463
Shikhar Dhawan,7,7,2,292,99,58.4,196,148.97,0,2,38,9,8699.849
Shivam Dube,11,9,1,290,52,36.25,185,156.75,0,3,11,24,5682.1875
Nitish Rana,10,10,0,275,75,27.5,184,149.45,0,1,24,18,4109.875
Tilak Varma,9,9,3,274,84,45.67,173,158.38,0,1,21,18,7233.2144
K L Rahul,9,9,1,274,74,34.25,242,113.22,0,2,28,4,3877.7852
Cameron Green,10,10,3,272,67,38.86,181,150.27,0,2,24,11,5839.4927
Glenn Maxwell,10,10,1,262,77,29.11,144,181.94,0,3,14,23,5296.2734
Hardik Pandya,9,9,2,252,66,36.0,197,127.91,0,2,20,9,4604.7603
Ajinkya Rahane,9,7,1,245,71,40.83,135,181.48,0,2,19,12,7409.8286
Nicholas Pooran,10,10,1,245,62,27.22,149,164.42,0,1,18,17,4475.512
Sanju Samson,10,10,0,242,60,24.2,161,150.31,0,2,18,14,3637.502
Jitesh Sharma,10,10,1,239,49,26.56,144,165.97,0,0,18,16,4408.163
Axar Patel,10,9,2,238,54,34.0,178,133.7,0,1,18,12,4545.8
Marcus Stoinis,10,10,1,235,72,26.11,162,145.06,0,2,17,15,3787.5166
Simran Singh,10,10,0,219,60,21.9,144,152.08,0,1,21,13,3330.552
Shimron Hetmyer,10,10,4,212,56,35.33,145,146.2,0,1,7,16,5165.246
Devdutt Padikkal,9,9,1,206,52,25.75,166,124.09,0,1,25,3,3195.3174
Vijay Shankar,8,7,2,205,63,41.0,129,158.91,0,2,14,12,6515.31
Sam Cuan,10,9,2,192,55,27.43,134,143.28,0,1,14,10,3930.1704
Wriddhiman Saha,10,10,1,192,47,21.33,156,123.07,0,0,25,3,2625.083
Ayush Badoni,10,9,2,191,59,27.29,133,143.6,0,1,10,9,3918.8442
Rahul Tripathi,9,9,1,190,74,23.75,157,121.01,0,1,21,6,2873.9875
Heinrich Klaasen,7,6,2,189,53,47.25,104,181.73,0,1,13,11,8586.742
Mayank Agarwal,9,9,0,187,49,20.78,164,114.02,0,0,21,2,2369.3357
Rohit Sharma,10,10,0,184,65,18.4,145,126.89,0,1,20,10,2334.776
Rahmanullah Gurbaz,7,7,0,183,81,26.14,127,144.09,0,2,15,12,3766.5125
Jason Roy,4,4,0,180,61,45.0,113,159.29,0,2,18,11,7168.05
David ller,9,8,4,180,46,45.0,122,147.54,0,0,10,10,6639.3
Tim David,10,10,5,179,45,35.8,107,167.28,0,0,9,12,5988.624
Sai Sudharsan,5,5,1,176,62,44.0,142,123.94,0,2,14,4,5453.3604
Aiden Markram,8,8,1,173,50,24.71,135,128.14,0,1,14,6,3166.3394
Andre Russell,10,10,2,166,38,20.75,112,148.21,0,0,10,13,3075.3577
Hay Brook,9,9,1,163,100,20.38,134,121.64,1,0,21,3,2479.0232
Liam Livingstone,5,5,1,157,82,39.25,96,163.54,0,1,10,10,6418.945
Abhishek Sharma,7,7,0,148,67,21.14,99,149.49,0,1,19,4,3160.2185
Dhruv Jurel,9,9,3,141,34,23.5,77,183.11,0,0,11,8,4303.085
Manish Pandey,8,7,0,133,50,19.0,114,116.66,0,1,14,1,2216.54
Mahipal Lomror,8,7,2,132,54,26.4,89,148.31,0,1,9,8,3915.3838
Nehal Wadera,8,5,0,131,64,26.2,90,145.55,0,1,13,6,3813.4102
Sikandar Raza,6,6,1,128,57,25.6,91,140.65,0,1,10,5,3600.64
Krunal Pandya,10,10,3,122,34,17.43,103,118.44,0,0,13,4,2064.4092
Matthew Short,6,6,0,117,36,19.5,92,127.17,0,0,15,4,2479.815
Atharva Taide,5,5,0,112,66,22.4,75,149.33,0,1,12,3,3344.992
Abhinav Manohar,7,5,0,112,42,22.4,80,140.0,0,0,6,7,3136.0
Abdul Samad,5,5,2,111,32,37.0,93,119.35,0,0,8,5,4415.9497
Dinesh Karthik,10,10,1,110,28,12.22,83,132.53,0,0,9,4,1619.5166
Shardul Thakur,7,7,1,109,68,18.17,61,178.68,0,1,13,4,3246.6155
Moeen Ali,10,7,2,107,23,21.4,73,146.57,0,0,12,5,3136.5981
tchell Marsh,7,7,1,104,63,17.33,77,135.06,0,1,8,7,2340.5898
Phil Salt,5,5,1,99,59,24.75,57,173.68,0,1,13,3,4298.5796
Ambati Rayudu,11,8,2,95,27,15.83,72,131.94,0,0,7,5,2088.61
Ravindra Jadeja,11,7,2,92,25,18.4,64,143.75,0,0,4,5,2645.0
Jagadeesan Narayan,6,6,0,89,36,14.83,81,109.87,0,0,14,1,1629.3722
Shahrukh Khan,10,9,4,86,23,17.2,56,153.57,0,0,6,5,2641.4043
Aman Khan,7,6,0,85,51,14.17,71,119.71,0,1,5,5,1696.2906
Harpreet Bhatia,3,3,0,77,41,25.67,59,130.5,0,0,8,3,3349.935
MS Dhoni,11,7,6,76,32,76.0,38,200.0,0,0,2,8,15200.0
Bhanuka Rajapaksa,3,3,1,71,50,35.5,59,120.33,0,1,6,2,4271.715
Ravichandran Ashwin,10,9,4,67,30,13.4,51,131.37,0,0,5,3,1760.3579
Rahul Tewatia,10,6,5,63,20,63.0,31,203.22,0,0,2,7,12802.86
Washinon Sundar,7,5,1,60,24,15.0,60,100.0,0,0,6,0,1500.0
Riyan Parag,6,6,1,58,20,11.6,54,107.4,0,0,3,3,1245.8401
Deepak Hooda,9,9,1,53,17,6.63,59,89.83,0,0,3,1,595.57294
Sarfaraz Khan,4,4,0,53,30,13.25,62,85.48,0,0,4,1,1132.61
Rilee Rossouw,5,4,0,52,30,13.0,39,133.33,0,0,7,1,1733.29
Krishnappa Gowtham,5,5,2,48,23,16.0,30,160.0,0,0,1,4,2560.0
Lalit Yadav,4,4,1,48,38,16.0,42,114.28,0,0,5,0,1828.48
Prithvi Shaw,6,6,0,47,15,7.83,40,117.5,0,0,8,0,920.02496
Shahbaz Ahmed,8,6,2,42,20,10.5,39,107.69,0,0,3,1,1130.745
Ripal Patel,4,3,1,39,23,19.5,27,144.44,0,0,3,1,2816.58
Anrich Nortje,8,6,3,37,23,12.33,28,132.14,0,0,6,0,1629.2861
Suyash S Prabhudessai,5,4,0,35,19,8.75,29,120.68,0,0,1,2,1055.95
David Willey,4,3,3,35,20,,32,109.37,0,0,4,0,
Harpreet Brar,9,5,1,33,13,8.25,26,126.92,0,0,3,1,1047.09
Abishek Porel,4,4,0,33,20,8.25,31,106.45,0,0,1,2,878.21246
Marco Jansen,6,4,2,33,17,16.5,35,94.28,0,0,4,0,1555.62
Anuj Rawat,5,4,2,33,15,16.5,41,80.48,0,0,1,1,1327.92
Anmolpreet Singh,1,1,0,31,31,31.0,26,119.23,0,0,3,1,3696.1301
Piyush Chawla,10,3,2,25,18,25.0,20,125.0,0,0,1,1,3125.0
Tristan Stubbs,2,2,0,25,20,12.5,31,80.64,0,0,2,0,1008.0
Hrithik Shokeen,6,2,1,23,18,23.0,16,143.75,0,0,4,0,3306.25
Adil Rashid,2,2,0,22,18,11.0,16,137.5,0,0,2,1,1512.5
Priyam Garg,2,2,0,22,12,11.0,23,95.65,0,0,1,0,1052.15
David Wiese,3,3,2,21,12,21.0,11,190.9,0,0,0,3,4008.9
Wanindu Hasaranga,7,4,2,21,8,10.5,20,105.0,0,0,1,0,1102.5
Kuldeep Yadav,10,7,6,21,7,21.0,29,72.41,0,0,2,0,1520.6101
Umran Malik,7,2,1,19,19,19.0,8,237.5,0,0,1,2,4512.5
Umesh Yadav,8,5,3,19,6,9.5,18,105.55,0,0,1,0,1002.72504
chael Bracewell,2,1,0,19,19,19.0,18,105.55,0,0,1,1,2005.4501
At shra,6,1,0,19,19,19.0,30,63.33,0,0,2,0,1203.27
Arshad Khan,6,3,1,18,15,9.0,15,120.0,0,0,0,1,1080.0
Akash Deep,2,1,0,17,17,17.0,8,212.5,0,0,2,1,3612.5
Anukul Roy,3,3,1,17,13,8.5,13,130.76,0,0,3,0,1111.46
Rashid Khan,10,4,3,16,10,16.0,7,228.57,0,0,1,1,3657.12
Akeal Hosein,1,1,1,16,16,,10,160.0,0,0,1,1,
Trent Boult,8,3,2,15,15,15.0,12,125.0,0,0,1,1,1875.0
Ben Stokes,2,2,0,15,8,7.5,14,107.14,0,0,2,0,803.55
Mandeep Singh,3,3,0,14,12,4.67,16,87.5,0,0,0,1,408.625
Sunil Narine,10,8,3,14,7,2.8,18,77.77,0,0,1,1,217.75598
Arjun Tendulkar,4,1,0,13,13,13.0,9,144.44,0,0,0,1,1877.72
Vyshak Vijaykumar,5,2,1,13,13,13.0,9,144.44,0,0,0,1,1877.72
Naveen-ul-Haq,5,1,0,13,13,13.0,13,100.0,0,0,2,0,1300.0
Bhuvneshwar Kumar,9,4,2,13,6,6.5,20,65.0,0,0,1,0,422.5
Jason Holder,8,3,1,12,11,6.0,11,109.09,0,0,0,1,654.54
Mark Wood,4,2,1,11,10,11.0,5,220.0,0,0,1,1,2420.0
Ravi Bishnoi,10,4,3,11,5,11.0,14,78.57,0,0,0,0,864.27
Manan Vohra,1,1,0,10,10,10.0,11,90.9,0,0,1,0,909.0
Jaydev Unadkat,3,1,0,9,9,9.0,7,128.57,0,0,1,0,1157.1301
Karan Sharma,1,1,0,9,9,9.0,16,56.25,0,0,0,0,506.25
Glenn Phillips,1,1,0,8,8,8.0,6,133.33,0,0,0,1,1066.64
Adam Zampa,4,2,0,8,7,4.0,10,80.0,0,0,0,0,320.0
Rovman Powell,3,3,0,7,4,2.33,9,77.77,0,0,1,0,181.20409
Harshal Patel,9,2,0,6,6,3.0,6,100.0,0,0,0,1,300.0
Chetan Sakariya,1,1,0,4,4,4.0,4,100.0,0,0,1,0,400.0
Liton Das,1,1,0,4,4,4.0,4,100.0,0,0,1,0,400.0
Jofra Archer,5,2,2,4,3,,4,100.0,0,0,0,0,
Jason Behrendorff,6,1,1,3,3,,4,75.0,0,0,0,0,
Mayank Markande,7,2,2,3,2,,4,75.0,0,0,0,0,
Karn Sharma,5,2,0,3,2,1.5,5,60.0,0,0,0,0,90.0
Yash Dhull,2,2,0,3,2,1.5,8,37.5,0,0,0,0,56.25
Vaibhav Arora,2,1,1,2,2,,1,200.0,0,0,0,0,
Arshdeep Singh,10,2,2,2,2,,2,100.0,0,0,0,0,
Mitchell Santner,3,2,2,2,1,,4,50.0,0,0,0,0,
Sandeep Sharma,8,1,1,2,2,,5,40.0,0,0,0,0,
Wayne Parnell,4,,0,2,2,2.0,5,40.0,0,0,0,0,80.0
Mustafizur Rahman,2,1,1,1,1,,1,100.0,0,0,0,0,
Ishant Sharma,5,1,1,1,1,,1,100.0,0,0,0,0,
Rishi Dhawan,4,1,0,1,1,1.0,1,100.0,0,0,0,0,100.0
Abdul Basith,1,1,1,1,1,,1,100.0,0,0,0,0,
Mukesh Kumar,8,2,2,1,1,,2,50.0,0,0,0,0,
Mohit Rathee,1,1,1,1,1,,2,50.0,0,0,0,0,
Josh Hazlewood,2,1,1,1,1,,2,50.0,0,0,0,0,
Mohammed Siraj,10,2,1,1,1,1.0,2,50.0,0,0,0,0,50.0
Yudhvir Singh,2,2,0,1,1,0.5,2,50.0,0,0,0,0,25.0
Nathan Ellis,6,2,0,1,1,0.5,7,14.28,0,0,0,0,7.14
Varun Chakaravarthy,10,2,1,1,1,1.0,9,11.11,0,0,0,0,11.11
